2025-08-16 01:30:19 | INFO | train | Output directory: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai
2025-08-16 01:36:01 | INFO | train | epoch=11 step=52/115 global_step=1202 loss=0.6238 batch_acc=0.6250 lr=0.000559041 time=0.037s ips=3488/s
2025-08-16 01:36:01 | INFO | train | epoch=11 step=53/115 global_step=1203 loss=0.6570 batch_acc=0.6172 lr=0.000558304 time=0.036s ips=3533/s
2025-08-16 01:36:01 | INFO | train | epoch=11 step=54/115 global_step=1204 loss=0.6490 batch_acc=0.6016 lr=0.000557567 time=0.036s ips=3520/s
2025-08-16 01:36:02 | INFO | train | epoch=11 step=55/115 global_step=1205 loss=0.6283 batch_acc=0.6562 lr=0.000556831 time=0.036s ips=3544/s
2025-08-16 01:36:02 | INFO | train | epoch=11 step=56/115 global_step=1206 loss=0.5969 batch_acc=0.6875 lr=0.000556094 time=0.036s ips=3536/s
2025-08-16 01:36:02 | INFO | train | epoch=11 step=57/115 global_step=1207 loss=0.6617 batch_acc=0.5781 lr=0.000555357 time=0.036s ips=3535/s
2025-08-16 01:36:02 | INFO | train | epoch=11 step=58/115 global_step=1208 loss=0.6137 batch_acc=0.6719 lr=0.00055462 time=0.037s ips=3485/s
2025-08-16 01:36:03 | INFO | train | epoch=11 step=59/115 global_step=1209 loss=0.6248 batch_acc=0.6797 lr=0.000553883 time=0.036s ips=3535/s
2025-08-16 01:36:03 | INFO | train | epoch=11 step=60/115 global_step=1210 loss=0.6510 batch_acc=0.6328 lr=0.000553145 time=0.037s ips=3497/s
2025-08-16 01:36:03 | INFO | train | epoch=11 step=61/115 global_step=1211 loss=0.6630 batch_acc=0.6016 lr=0.000552408 time=0.036s ips=3522/s
2025-08-16 01:36:03 | INFO | train | epoch=11 step=62/115 global_step=1212 loss=0.6523 batch_acc=0.6094 lr=0.000551671 time=0.037s ips=3496/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=63/115 global_step=1213 loss=0.6469 batch_acc=0.6484 lr=0.000550933 time=0.036s ips=3535/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=64/115 global_step=1214 loss=0.6258 batch_acc=0.6406 lr=0.000550196 time=0.036s ips=3526/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=65/115 global_step=1215 loss=0.6258 batch_acc=0.6250 lr=0.000549458 time=0.037s ips=3480/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=66/115 global_step=1216 loss=0.6424 batch_acc=0.6484 lr=0.00054872 time=0.037s ips=3482/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=67/115 global_step=1217 loss=0.6454 batch_acc=0.6094 lr=0.000547982 time=0.036s ips=3540/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=68/115 global_step=1218 loss=0.6556 batch_acc=0.5938 lr=0.000547244 time=0.036s ips=3522/s
2025-08-16 01:36:04 | INFO | train | epoch=11 step=69/115 global_step=1219 loss=0.6214 batch_acc=0.6875 lr=0.000546506 time=0.037s ips=3494/s
2025-08-16 01:36:06 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch10_step1219.pt
2025-08-16 01:36:06 | INFO | train | epoch=11 step=70/115 global_step=1220 loss=0.6784 batch_acc=0.6250 lr=0.000545768 time=0.036s ips=3531/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=71/115 global_step=1221 loss=0.6329 batch_acc=0.6641 lr=0.00054503 time=0.037s ips=3442/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=72/115 global_step=1222 loss=0.6048 batch_acc=0.6406 lr=0.000544292 time=0.037s ips=3461/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=73/115 global_step=1223 loss=0.6759 batch_acc=0.5703 lr=0.000543553 time=0.037s ips=3495/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=74/115 global_step=1224 loss=0.6268 batch_acc=0.6328 lr=0.000542815 time=0.036s ips=3515/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=75/115 global_step=1225 loss=0.6486 batch_acc=0.6172 lr=0.000542077 time=0.036s ips=3527/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=76/115 global_step=1226 loss=0.6575 batch_acc=0.6016 lr=0.000541338 time=0.036s ips=3523/s
2025-08-16 01:36:06 | INFO | train | epoch=11 step=77/115 global_step=1227 loss=0.6409 batch_acc=0.6328 lr=0.000540599 time=0.036s ips=3528/s
2025-08-16 01:36:07 | INFO | train | epoch=11 step=78/115 global_step=1228 loss=0.6130 batch_acc=0.6641 lr=0.000539861 time=0.036s ips=3541/s
2025-08-16 01:36:07 | INFO | train | epoch=11 step=79/115 global_step=1229 loss=0.6486 batch_acc=0.6406 lr=0.000539122 time=0.036s ips=3524/s
2025-08-16 01:36:07 | INFO | train | epoch=11 step=80/115 global_step=1230 loss=0.6678 batch_acc=0.6094 lr=0.000538383 time=0.037s ips=3485/s
2025-08-16 01:36:07 | INFO | train | epoch=11 step=81/115 global_step=1231 loss=0.6311 batch_acc=0.6484 lr=0.000537644 time=0.036s ips=3530/s
2025-08-16 01:36:08 | INFO | train | epoch=11 step=82/115 global_step=1232 loss=0.6571 batch_acc=0.6562 lr=0.000536905 time=0.036s ips=3535/s
2025-08-16 01:36:08 | INFO | train | epoch=11 step=83/115 global_step=1233 loss=0.6007 batch_acc=0.6719 lr=0.000536166 time=0.041s ips=3085/s
2025-08-16 01:36:08 | INFO | train | epoch=11 step=84/115 global_step=1234 loss=0.6208 batch_acc=0.6172 lr=0.000535427 time=0.041s ips=3119/s
2025-08-16 01:36:08 | INFO | train | epoch=11 step=85/115 global_step=1235 loss=0.6421 batch_acc=0.6328 lr=0.000534688 time=0.040s ips=3161/s
2025-08-16 01:36:09 | INFO | train | epoch=11 step=86/115 global_step=1236 loss=0.6443 batch_acc=0.6406 lr=0.000533949 time=0.040s ips=3163/s
2025-08-16 01:36:09 | INFO | train | epoch=11 step=87/115 global_step=1237 loss=0.6437 batch_acc=0.6016 lr=0.00053321 time=0.041s ips=3148/s
2025-08-16 01:36:09 | INFO | train | epoch=11 step=88/115 global_step=1238 loss=0.6540 batch_acc=0.5703 lr=0.000532471 time=0.040s ips=3163/s
2025-08-16 01:36:09 | INFO | train | epoch=11 step=89/115 global_step=1239 loss=0.6509 batch_acc=0.5781 lr=0.000531732 time=0.040s ips=3162/s
2025-08-16 01:36:09 | INFO | train | epoch=11 step=90/115 global_step=1240 loss=0.6601 batch_acc=0.6094 lr=0.000530992 time=0.040s ips=3162/s
2025-08-16 01:36:10 | INFO | train | epoch=11 step=91/115 global_step=1241 loss=0.6726 batch_acc=0.5703 lr=0.000530253 time=0.040s ips=3164/s
2025-08-16 01:36:10 | INFO | train | epoch=11 step=92/115 global_step=1242 loss=0.6454 batch_acc=0.6016 lr=0.000529514 time=0.042s ips=3067/s
2025-08-16 01:36:11 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch10_step1242.pt
2025-08-16 01:36:11 | INFO | train | epoch=11 step=93/115 global_step=1243 loss=0.6156 batch_acc=0.6875 lr=0.000528774 time=0.041s ips=3121/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=94/115 global_step=1244 loss=0.6751 batch_acc=0.5938 lr=0.000528035 time=0.041s ips=3122/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=95/115 global_step=1245 loss=0.6234 batch_acc=0.6719 lr=0.000527295 time=0.041s ips=3129/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=96/115 global_step=1246 loss=0.6696 batch_acc=0.5156 lr=0.000526556 time=0.038s ips=3386/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=97/115 global_step=1247 loss=0.6525 batch_acc=0.5625 lr=0.000525816 time=0.037s ips=3455/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=98/115 global_step=1248 loss=0.6276 batch_acc=0.6172 lr=0.000525076 time=0.037s ips=3450/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=99/115 global_step=1249 loss=0.6259 batch_acc=0.6328 lr=0.000524337 time=0.036s ips=3511/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=100/115 global_step=1250 loss=0.6548 batch_acc=0.5781 lr=0.000523597 time=0.036s ips=3537/s
2025-08-16 01:36:12 | INFO | train | epoch=11 step=101/115 global_step=1251 loss=0.6633 batch_acc=0.6406 lr=0.000522857 time=0.036s ips=3538/s
2025-08-16 01:36:13 | INFO | train | epoch=11 step=102/115 global_step=1252 loss=0.6164 batch_acc=0.6797 lr=0.000522118 time=0.036s ips=3537/s
2025-08-16 01:36:13 | INFO | train | epoch=11 step=103/115 global_step=1253 loss=0.6327 batch_acc=0.6172 lr=0.000521378 time=0.036s ips=3524/s
2025-08-16 01:36:13 | INFO | train | epoch=11 step=104/115 global_step=1254 loss=0.6472 batch_acc=0.6562 lr=0.000520638 time=0.037s ips=3499/s
2025-08-16 01:36:13 | INFO | train | epoch=11 step=105/115 global_step=1255 loss=0.6858 batch_acc=0.5938 lr=0.000519898 time=0.036s ips=3532/s
2025-08-16 01:36:13 | INFO | train | epoch=11 step=106/115 global_step=1256 loss=0.6893 batch_acc=0.5391 lr=0.000519159 time=0.036s ips=3527/s
2025-08-16 01:36:14 | INFO | train | epoch=11 step=107/115 global_step=1257 loss=0.6839 batch_acc=0.5703 lr=0.000518419 time=0.036s ips=3534/s
2025-08-16 01:36:14 | INFO | train | epoch=11 step=108/115 global_step=1258 loss=0.6699 batch_acc=0.5938 lr=0.000517679 time=0.037s ips=3482/s
2025-08-16 01:36:14 | INFO | train | epoch=11 step=109/115 global_step=1259 loss=0.6548 batch_acc=0.5625 lr=0.000516939 time=0.036s ips=3544/s
2025-08-16 01:36:14 | INFO | train | epoch=11 step=110/115 global_step=1260 loss=0.6187 batch_acc=0.6797 lr=0.000516199 time=0.036s ips=3529/s
2025-08-16 01:36:15 | INFO | train | epoch=11 step=111/115 global_step=1261 loss=0.6010 batch_acc=0.6953 lr=0.000515459 time=0.036s ips=3532/s
2025-08-16 01:36:15 | INFO | train | epoch=11 step=112/115 global_step=1262 loss=0.6596 batch_acc=0.5859 lr=0.00051472 time=0.037s ips=3492/s
2025-08-16 01:36:15 | INFO | train | epoch=11 step=113/115 global_step=1263 loss=0.6284 batch_acc=0.6328 lr=0.00051398 time=0.041s ips=3103/s
2025-08-16 01:36:15 | INFO | train | epoch=11 step=114/115 global_step=1264 loss=0.6504 batch_acc=0.6328 lr=0.00051324 time=0.041s ips=3128/s
2025-08-16 01:36:15 | INFO | train | epoch=11 step=115/115 global_step=1265 loss=0.6361 batch_acc=0.7286 lr=0.0005125 time=0.026s ips=2693/s
2025-08-16 01:36:17 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch10_step1265.pt
2025-08-16 01:36:19 | INFO | train | Train: loss=0.6468 acc=0.6237 samples=14662 steps=115 time=28.62s | Val: loss=0.6737 acc=0.6032 samples=862 time=1.94s
2025-08-16 01:36:20 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch10_step1265.pt
2025-08-16 01:36:20 | INFO | train | Epoch 12/20
2025-08-16 01:36:21 | INFO | train | epoch=12 step=1/115 global_step=1266 loss=0.6705 batch_acc=0.5625 lr=0.00051176 time=0.041s ips=3086/s
2025-08-16 01:36:21 | INFO | train | epoch=12 step=2/115 global_step=1267 loss=0.6408 batch_acc=0.6641 lr=0.00051102 time=0.041s ips=3125/s
2025-08-16 01:36:21 | INFO | train | epoch=12 step=3/115 global_step=1268 loss=0.6256 batch_acc=0.6719 lr=0.00051028 time=0.041s ips=3129/s
2025-08-16 01:36:21 | INFO | train | epoch=12 step=4/115 global_step=1269 loss=0.6339 batch_acc=0.6328 lr=0.000509541 time=0.041s ips=3129/s
2025-08-16 01:36:22 | INFO | train | epoch=12 step=5/115 global_step=1270 loss=0.6253 batch_acc=0.6719 lr=0.000508801 time=0.041s ips=3124/s
2025-08-16 01:36:22 | INFO | train | epoch=12 step=6/115 global_step=1271 loss=0.6498 batch_acc=0.6250 lr=0.000508061 time=0.041s ips=3123/s
2025-08-16 01:36:22 | INFO | train | epoch=12 step=7/115 global_step=1272 loss=0.6376 batch_acc=0.5938 lr=0.000507321 time=0.041s ips=3125/s
2025-08-16 01:36:22 | INFO | train | epoch=12 step=8/115 global_step=1273 loss=0.6645 batch_acc=0.6016 lr=0.000506581 time=0.041s ips=3122/s
2025-08-16 01:36:23 | INFO | train | epoch=12 step=9/115 global_step=1274 loss=0.6424 batch_acc=0.6328 lr=0.000505841 time=0.036s ips=3544/s
2025-08-16 01:36:23 | INFO | train | epoch=12 step=10/115 global_step=1275 loss=0.6430 batch_acc=0.5781 lr=0.000505102 time=0.036s ips=3535/s
2025-08-16 01:36:23 | INFO | train | epoch=12 step=11/115 global_step=1276 loss=0.6421 batch_acc=0.6484 lr=0.000504362 time=0.037s ips=3473/s
2025-08-16 01:36:23 | INFO | train | epoch=12 step=12/115 global_step=1277 loss=0.6587 batch_acc=0.6250 lr=0.000503622 time=0.037s ips=3501/s
2025-08-16 01:36:24 | INFO | train | epoch=12 step=13/115 global_step=1278 loss=0.6096 batch_acc=0.6562 lr=0.000502882 time=0.036s ips=3538/s
2025-08-16 01:36:24 | INFO | train | epoch=12 step=14/115 global_step=1279 loss=0.6571 batch_acc=0.6094 lr=0.000502143 time=0.036s ips=3535/s
2025-08-16 01:36:24 | INFO | train | epoch=12 step=15/115 global_step=1280 loss=0.6394 batch_acc=0.6406 lr=0.000501403 time=0.037s ips=3483/s
2025-08-16 01:36:24 | INFO | train | epoch=12 step=16/115 global_step=1281 loss=0.6091 batch_acc=0.6641 lr=0.000500663 time=0.036s ips=3535/s
2025-08-16 01:36:24 | INFO | train | epoch=12 step=17/115 global_step=1282 loss=0.5988 batch_acc=0.6484 lr=0.000499924 time=0.036s ips=3538/s
2025-08-16 01:36:25 | INFO | train | epoch=12 step=18/115 global_step=1283 loss=0.6154 batch_acc=0.7188 lr=0.000499184 time=0.036s ips=3530/s
2025-08-16 01:36:25 | INFO | train | epoch=12 step=19/115 global_step=1284 loss=0.6520 batch_acc=0.6328 lr=0.000498444 time=0.037s ips=3488/s
2025-08-16 01:36:25 | INFO | train | epoch=12 step=20/115 global_step=1285 loss=0.6147 batch_acc=0.6875 lr=0.000497705 time=0.036s ips=3537/s
2025-08-16 01:36:25 | INFO | train | epoch=12 step=21/115 global_step=1286 loss=0.6248 batch_acc=0.6641 lr=0.000496965 time=0.036s ips=3540/s
2025-08-16 01:36:26 | INFO | train | epoch=12 step=22/115 global_step=1287 loss=0.5951 batch_acc=0.7109 lr=0.000496226 time=0.036s ips=3539/s
2025-08-16 01:36:26 | INFO | train | epoch=12 step=23/115 global_step=1288 loss=0.6738 batch_acc=0.5938 lr=0.000495486 time=0.037s ips=3478/s
2025-08-16 01:36:27 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch11_step1288.pt
2025-08-16 01:36:27 | INFO | train | epoch=12 step=24/115 global_step=1289 loss=0.6061 batch_acc=0.6953 lr=0.000494747 time=0.041s ips=3122/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=25/115 global_step=1290 loss=0.5973 batch_acc=0.7031 lr=0.000494008 time=0.041s ips=3121/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=26/115 global_step=1291 loss=0.6094 batch_acc=0.6953 lr=0.000493268 time=0.041s ips=3123/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=27/115 global_step=1292 loss=0.6579 batch_acc=0.6172 lr=0.000492529 time=0.040s ips=3174/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=28/115 global_step=1293 loss=0.6432 batch_acc=0.6250 lr=0.00049179 time=0.037s ips=3414/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=29/115 global_step=1294 loss=0.6605 batch_acc=0.5938 lr=0.000491051 time=0.037s ips=3476/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=30/115 global_step=1295 loss=0.6065 batch_acc=0.6797 lr=0.000490312 time=0.037s ips=3475/s
2025-08-16 01:36:27 | INFO | train | epoch=12 step=31/115 global_step=1296 loss=0.6877 batch_acc=0.5469 lr=0.000489573 time=0.037s ips=3468/s
2025-08-16 01:36:28 | INFO | train | epoch=12 step=32/115 global_step=1297 loss=0.6438 batch_acc=0.6328 lr=0.000488834 time=0.036s ips=3531/s
2025-08-16 01:36:28 | INFO | train | epoch=12 step=33/115 global_step=1298 loss=0.6496 batch_acc=0.6641 lr=0.000488095 time=0.036s ips=3532/s
2025-08-16 01:36:28 | INFO | train | epoch=12 step=34/115 global_step=1299 loss=0.6298 batch_acc=0.6172 lr=0.000487356 time=0.036s ips=3521/s
2025-08-16 01:36:28 | INFO | train | epoch=12 step=35/115 global_step=1300 loss=0.6428 batch_acc=0.6250 lr=0.000486617 time=0.037s ips=3484/s
2025-08-16 01:36:29 | INFO | train | epoch=12 step=36/115 global_step=1301 loss=0.6270 batch_acc=0.6641 lr=0.000485878 time=0.036s ips=3535/s
2025-08-16 01:36:29 | INFO | train | epoch=12 step=37/115 global_step=1302 loss=0.6191 batch_acc=0.6172 lr=0.000485139 time=0.036s ips=3522/s
2025-08-16 01:36:29 | INFO | train | epoch=12 step=38/115 global_step=1303 loss=0.6414 batch_acc=0.6562 lr=0.000484401 time=0.037s ips=3506/s
2025-08-16 01:36:29 | INFO | train | epoch=12 step=39/115 global_step=1304 loss=0.6433 batch_acc=0.5781 lr=0.000483662 time=0.037s ips=3471/s
2025-08-16 01:36:30 | INFO | train | epoch=12 step=40/115 global_step=1305 loss=0.6361 batch_acc=0.6250 lr=0.000482923 time=0.036s ips=3539/s
2025-08-16 01:36:30 | INFO | train | epoch=12 step=41/115 global_step=1306 loss=0.6251 batch_acc=0.6562 lr=0.000482185 time=0.036s ips=3527/s
2025-08-16 01:36:30 | INFO | train | epoch=12 step=42/115 global_step=1307 loss=0.6242 batch_acc=0.6875 lr=0.000481447 time=0.036s ips=3510/s
2025-08-16 01:36:30 | INFO | train | epoch=12 step=43/115 global_step=1308 loss=0.6544 batch_acc=0.6016 lr=0.000480708 time=0.037s ips=3478/s
2025-08-16 01:36:31 | INFO | train | epoch=12 step=44/115 global_step=1309 loss=0.6082 batch_acc=0.6562 lr=0.00047997 time=0.036s ips=3533/s
2025-08-16 01:36:31 | INFO | train | epoch=12 step=45/115 global_step=1310 loss=0.6653 batch_acc=0.6328 lr=0.000479232 time=0.036s ips=3526/s
2025-08-16 01:36:31 | INFO | train | epoch=12 step=46/115 global_step=1311 loss=0.6357 batch_acc=0.6328 lr=0.000478494 time=0.036s ips=3512/s
2025-08-16 01:36:32 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch11_step1311.pt
2025-08-16 01:36:32 | INFO | train | epoch=12 step=47/115 global_step=1312 loss=0.6495 batch_acc=0.6406 lr=0.000477756 time=0.041s ips=3114/s
2025-08-16 01:36:32 | INFO | train | epoch=12 step=48/115 global_step=1313 loss=0.6280 batch_acc=0.6953 lr=0.000477018 time=0.041s ips=3124/s
2025-08-16 01:36:32 | INFO | train | epoch=12 step=49/115 global_step=1314 loss=0.6207 batch_acc=0.6172 lr=0.00047628 time=0.041s ips=3126/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=50/115 global_step=1315 loss=0.6459 batch_acc=0.6172 lr=0.000475542 time=0.041s ips=3127/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=51/115 global_step=1316 loss=0.6701 batch_acc=0.6328 lr=0.000474804 time=0.039s ips=3270/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=52/115 global_step=1317 loss=0.6323 batch_acc=0.7031 lr=0.000474067 time=0.037s ips=3438/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=53/115 global_step=1318 loss=0.6232 batch_acc=0.6172 lr=0.000473329 time=0.036s ips=3540/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=54/115 global_step=1319 loss=0.6383 batch_acc=0.5938 lr=0.000472592 time=0.037s ips=3502/s
2025-08-16 01:36:33 | INFO | train | epoch=12 step=55/115 global_step=1320 loss=0.6666 batch_acc=0.5625 lr=0.000471855 time=0.036s ips=3532/s
2025-08-16 01:36:34 | INFO | train | epoch=12 step=56/115 global_step=1321 loss=0.6643 batch_acc=0.6328 lr=0.000471117 time=0.036s ips=3533/s
2025-08-16 01:36:34 | INFO | train | epoch=12 step=57/115 global_step=1322 loss=0.5898 batch_acc=0.7344 lr=0.00047038 time=0.036s ips=3541/s
2025-08-16 01:36:34 | INFO | train | epoch=12 step=58/115 global_step=1323 loss=0.6724 batch_acc=0.5703 lr=0.000469643 time=0.037s ips=3504/s
2025-08-16 01:36:34 | INFO | train | epoch=12 step=59/115 global_step=1324 loss=0.6310 batch_acc=0.6562 lr=0.000468906 time=0.036s ips=3526/s
2025-08-16 01:36:34 | INFO | train | epoch=12 step=60/115 global_step=1325 loss=0.6858 batch_acc=0.5859 lr=0.000468169 time=0.038s ips=3331/s
2025-08-16 01:36:35 | INFO | train | epoch=12 step=61/115 global_step=1326 loss=0.6727 batch_acc=0.6250 lr=0.000467433 time=0.041s ips=3109/s
2025-08-16 01:36:35 | INFO | train | epoch=12 step=62/115 global_step=1327 loss=0.7131 batch_acc=0.5312 lr=0.000466696 time=0.041s ips=3128/s
2025-08-16 01:36:35 | INFO | train | epoch=12 step=63/115 global_step=1328 loss=0.6608 batch_acc=0.6094 lr=0.000465959 time=0.041s ips=3143/s
2025-08-16 01:36:35 | INFO | train | epoch=12 step=64/115 global_step=1329 loss=0.6415 batch_acc=0.6562 lr=0.000465223 time=0.041s ips=3126/s
2025-08-16 01:36:36 | INFO | train | epoch=12 step=65/115 global_step=1330 loss=0.6618 batch_acc=0.5625 lr=0.000464487 time=0.041s ips=3125/s
2025-08-16 01:36:36 | INFO | train | epoch=12 step=66/115 global_step=1331 loss=0.6494 batch_acc=0.6562 lr=0.00046375 time=0.041s ips=3129/s
2025-08-16 01:36:36 | INFO | train | epoch=12 step=67/115 global_step=1332 loss=0.6680 batch_acc=0.5859 lr=0.000463014 time=0.041s ips=3126/s
2025-08-16 01:36:36 | INFO | train | epoch=12 step=68/115 global_step=1333 loss=0.6593 batch_acc=0.5547 lr=0.000462278 time=0.041s ips=3124/s
2025-08-16 01:36:37 | INFO | train | epoch=12 step=69/115 global_step=1334 loss=0.6278 batch_acc=0.6641 lr=0.000461542 time=0.041s ips=3125/s
2025-08-16 01:36:38 | INFO | train | Saved checkpoint: /home/projects/bagon/andreyg/Projects/BMM_school/Universal_learning/Programming/image_difficulty_classifier/output_CLIP_LINEAR_ViT_B_32_openai/checkpoints/checkpoint_epoch11_step1334.pt
