wnid,label,rank,image_path
n02137549,"mongoose",23675,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00022398.JPEG"
n02137549,"mongoose",23679,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00017084.JPEG"
n02137549,"mongoose",23843,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00023636.JPEG"
n02137549,"mongoose",24585,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00041597.JPEG"
n02137549,"mongoose",25273,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00028519.JPEG"
n02137549,"mongoose",27480,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00036466.JPEG"
n02137549,"mongoose",29913,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00048500.JPEG"
n02137549,"mongoose",31868,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00000585.JPEG"
n02137549,"mongoose",32540,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00027922.JPEG"
n02137549,"mongoose",34200,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00023445.JPEG"
n02137549,"mongoose",34536,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00047555.JPEG"
n02137549,"mongoose",35665,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00019975.JPEG"
n02137549,"mongoose",35857,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00036708.JPEG"
n02137549,"mongoose",38947,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00000518.JPEG"
n02137549,"mongoose",40255,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00003556.JPEG"
n02137549,"mongoose",44817,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00033010.JPEG"
n02137549,"mongoose",47253,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00023662.JPEG"
n02137549,"mongoose",47690,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00036537.JPEG"
n02137549,"mongoose",48042,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00008051.JPEG"
n02137549,"mongoose",48403,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00014662.JPEG"
n02137549,"mongoose",49066,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00049303.JPEG"
n02137549,"mongoose",49434,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00005083.JPEG"
n02137549,"mongoose",49465,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00039800.JPEG"
n02137549,"mongoose",49957,"/home/projects/bagon/shared/imagenet512/val/n02137549/ILSVRC2012_val_00032777.JPEG"
n04367480,"swab, swob, mop",1785,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00039395.JPEG"
n04367480,"swab, swob, mop",1868,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00005129.JPEG"
n04367480,"swab, swob, mop",6607,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00011030.JPEG"
n04367480,"swab, swob, mop",7507,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00006639.JPEG"
n04367480,"swab, swob, mop",10301,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00018831.JPEG"
n04367480,"swab, swob, mop",11351,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00009013.JPEG"
n04367480,"swab, swob, mop",12161,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00048452.JPEG"
n04367480,"swab, swob, mop",12185,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00030897.JPEG"
n04367480,"swab, swob, mop",13609,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00026131.JPEG"
n04367480,"swab, swob, mop",13624,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049045.JPEG"
n04367480,"swab, swob, mop",14960,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00001682.JPEG"
n04367480,"swab, swob, mop",15174,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00001690.JPEG"
n04367480,"swab, swob, mop",15538,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00015629.JPEG"
n04367480,"swab, swob, mop",15609,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00008621.JPEG"
n04367480,"swab, swob, mop",16718,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00008925.JPEG"
n04367480,"swab, swob, mop",17698,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00035342.JPEG"
n04367480,"swab, swob, mop",18727,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00037843.JPEG"
n04367480,"swab, swob, mop",19641,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00023300.JPEG"
n04367480,"swab, swob, mop",22131,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00029322.JPEG"
n04367480,"swab, swob, mop",22371,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049559.JPEG"
n04367480,"swab, swob, mop",22628,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00042852.JPEG"
n04367480,"swab, swob, mop",24043,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00001527.JPEG"
n04367480,"swab, swob, mop",25758,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00036545.JPEG"
n04367480,"swab, swob, mop",26059,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038844.JPEG"
n04367480,"swab, swob, mop",26386,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049863.JPEG"
n04367480,"swab, swob, mop",26769,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038607.JPEG"
n04367480,"swab, swob, mop",26971,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038389.JPEG"
n04367480,"swab, swob, mop",27984,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038364.JPEG"
n04367480,"swab, swob, mop",28043,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00032459.JPEG"
n04367480,"swab, swob, mop",28419,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049383.JPEG"
n04367480,"swab, swob, mop",28549,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00015088.JPEG"
n04367480,"swab, swob, mop",28797,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00017582.JPEG"
n04367480,"swab, swob, mop",29779,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00006211.JPEG"
n04367480,"swab, swob, mop",30165,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00039837.JPEG"
n04367480,"swab, swob, mop",30289,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00020670.JPEG"
n04367480,"swab, swob, mop",31294,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00029338.JPEG"
n04367480,"swab, swob, mop",31514,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00000701.JPEG"
n04367480,"swab, swob, mop",32147,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00025494.JPEG"
n04367480,"swab, swob, mop",33591,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00049717.JPEG"
n04367480,"swab, swob, mop",34459,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00040620.JPEG"
n04367480,"swab, swob, mop",34747,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00001845.JPEG"
n04367480,"swab, swob, mop",35700,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00039160.JPEG"
n04367480,"swab, swob, mop",36419,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038531.JPEG"
n04367480,"swab, swob, mop",36754,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00010893.JPEG"
n04367480,"swab, swob, mop",37358,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00020798.JPEG"
n04367480,"swab, swob, mop",37605,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00016625.JPEG"
n04367480,"swab, swob, mop",37897,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00002251.JPEG"
n04367480,"swab, swob, mop",47616,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00010134.JPEG"
n04367480,"swab, swob, mop",48063,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038191.JPEG"
n04367480,"swab, swob, mop",48113,"/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00028163.JPEG"
n03970156,"plunger, plumber's helper",13638,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00015016.JPEG"
n03970156,"plunger, plumber's helper",13824,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00019576.JPEG"
n03970156,"plunger, plumber's helper",13868,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00027934.JPEG"
n03970156,"plunger, plumber's helper",14838,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00009433.JPEG"
n03970156,"plunger, plumber's helper",17160,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00035780.JPEG"
n03970156,"plunger, plumber's helper",17807,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00015315.JPEG"
n03970156,"plunger, plumber's helper",24042,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00031624.JPEG"
n03970156,"plunger, plumber's helper",25178,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00022380.JPEG"
n03970156,"plunger, plumber's helper",26271,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00006905.JPEG"
n03970156,"plunger, plumber's helper",26571,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011969.JPEG"
n03970156,"plunger, plumber's helper",26959,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00006502.JPEG"
n03970156,"plunger, plumber's helper",27710,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00036020.JPEG"
n03970156,"plunger, plumber's helper",28389,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00048130.JPEG"
n03970156,"plunger, plumber's helper",29672,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00015058.JPEG"
n03970156,"plunger, plumber's helper",30105,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00027340.JPEG"
n03970156,"plunger, plumber's helper",30356,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00031958.JPEG"
n03970156,"plunger, plumber's helper",32401,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00038210.JPEG"
n03970156,"plunger, plumber's helper",32533,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00004123.JPEG"
n03970156,"plunger, plumber's helper",32554,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00048797.JPEG"
n03970156,"plunger, plumber's helper",33023,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00024484.JPEG"
n03970156,"plunger, plumber's helper",33481,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00041302.JPEG"
n03970156,"plunger, plumber's helper",34201,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00046038.JPEG"
n03970156,"plunger, plumber's helper",34633,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00047475.JPEG"
n03970156,"plunger, plumber's helper",35157,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00018401.JPEG"
n03970156,"plunger, plumber's helper",35197,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00009623.JPEG"
n03970156,"plunger, plumber's helper",35715,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00048793.JPEG"
n03970156,"plunger, plumber's helper",36118,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00028223.JPEG"
n03970156,"plunger, plumber's helper",37355,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00033292.JPEG"
n03970156,"plunger, plumber's helper",38227,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00027554.JPEG"
n03970156,"plunger, plumber's helper",38689,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00044213.JPEG"
n03970156,"plunger, plumber's helper",40156,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00005311.JPEG"
n03970156,"plunger, plumber's helper",41402,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00008755.JPEG"
n03970156,"plunger, plumber's helper",41682,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00019150.JPEG"
n03970156,"plunger, plumber's helper",42586,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00033787.JPEG"
n03970156,"plunger, plumber's helper",42810,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011609.JPEG"
n03970156,"plunger, plumber's helper",43195,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00023997.JPEG"
n03970156,"plunger, plumber's helper",43264,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00028218.JPEG"
n03970156,"plunger, plumber's helper",43420,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00030886.JPEG"
n03970156,"plunger, plumber's helper",43608,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00022579.JPEG"
n03970156,"plunger, plumber's helper",43666,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00024002.JPEG"
n03970156,"plunger, plumber's helper",44108,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011529.JPEG"
n03970156,"plunger, plumber's helper",44144,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00015919.JPEG"
n03970156,"plunger, plumber's helper",44277,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00032246.JPEG"
n03970156,"plunger, plumber's helper",44535,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00024638.JPEG"
n03970156,"plunger, plumber's helper",44602,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00047886.JPEG"
n03970156,"plunger, plumber's helper",44989,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00002729.JPEG"
n03970156,"plunger, plumber's helper",45339,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011268.JPEG"
n03970156,"plunger, plumber's helper",45835,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00040215.JPEG"
n03970156,"plunger, plumber's helper",46674,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00032437.JPEG"
n03970156,"plunger, plumber's helper",46941,"/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00046400.JPEG"
n03208938,"disk brake, disc brake",591,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00003128.JPEG"
n03208938,"disk brake, disc brake",1664,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00026157.JPEG"
n03208938,"disk brake, disc brake",1806,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00018891.JPEG"
n03208938,"disk brake, disc brake",2346,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00017225.JPEG"
n03208938,"disk brake, disc brake",3016,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00026994.JPEG"
n03208938,"disk brake, disc brake",3760,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00019515.JPEG"
n03208938,"disk brake, disc brake",3971,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00011478.JPEG"
n03208938,"disk brake, disc brake",4131,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00008043.JPEG"
n03208938,"disk brake, disc brake",4853,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00048532.JPEG"
n03208938,"disk brake, disc brake",5390,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00049940.JPEG"
n03208938,"disk brake, disc brake",5603,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00015384.JPEG"
n03208938,"disk brake, disc brake",6370,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00005142.JPEG"
n03208938,"disk brake, disc brake",6736,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00033613.JPEG"
n03208938,"disk brake, disc brake",7783,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00039566.JPEG"
n03208938,"disk brake, disc brake",7847,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00016032.JPEG"
n03208938,"disk brake, disc brake",8105,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00014377.JPEG"
n03208938,"disk brake, disc brake",8158,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00014703.JPEG"
n03208938,"disk brake, disc brake",8491,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00035712.JPEG"
n03208938,"disk brake, disc brake",9145,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00014111.JPEG"
n03208938,"disk brake, disc brake",9451,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00018232.JPEG"
n03208938,"disk brake, disc brake",9459,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00024502.JPEG"
n03208938,"disk brake, disc brake",10291,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00011361.JPEG"
n03208938,"disk brake, disc brake",12162,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00041812.JPEG"
n03208938,"disk brake, disc brake",12368,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00036679.JPEG"
n03208938,"disk brake, disc brake",12636,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00018191.JPEG"
n03208938,"disk brake, disc brake",13817,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00004668.JPEG"
n03208938,"disk brake, disc brake",14327,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00045962.JPEG"
n03208938,"disk brake, disc brake",14837,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00037536.JPEG"
n03208938,"disk brake, disc brake",16441,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00036256.JPEG"
n03208938,"disk brake, disc brake",18477,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00046052.JPEG"
n03208938,"disk brake, disc brake",18674,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00028792.JPEG"
n03208938,"disk brake, disc brake",18900,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00003809.JPEG"
n03208938,"disk brake, disc brake",19265,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00023894.JPEG"
n03208938,"disk brake, disc brake",20016,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00034924.JPEG"
n03208938,"disk brake, disc brake",21338,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00036470.JPEG"
n03208938,"disk brake, disc brake",23080,"/home/projects/bagon/shared/imagenet512/val/n03208938/ILSVRC2012_val_00015616.JPEG"
